"3,2323,136800.0,2.790610557e+07,3.831588172e-09,4.390568183e-01,4.6438630670e-04,-3.1766921428e-01,1.913867891e-06,9.804964066e-06,1.55562500e+02,3.65312500e+01,2.887099981e-08,-3.119930625e-08,9.4968808714e-01,-1.964367538e-10,-1.500331579e+00,-6.72813740e-09,2,136800.0,1.900000000e-08,1.900000000e-08,-1.04886e-04,-4.28546e-12,0.00000e+00,TRUE,1.354354407e-04,4.00000000e+00*4763151f"
"#GALEPHA,96,GPS,FINE,2323,139048000,0,0,18,156;33,FALSE,TRUE,0,0,0,0,0,0,107,0,70,118200,5.44061077e+03,2.5090e-09,-1.78005413e-01,2.076766687e-04,2.604523282e+00,-4.9658e-06,4.7050e-06,2.580e+02,-1.015e+02,2.0489e-08,1.3039e-08,9.999630107e-01,-3.2966e-10,1.194214825e+00,-5.47272796e-09,0,0.000000000e+00,0.000000e+00,0.0e+00,118200,1.377175795e-05,3.126388e-13,0.0e+00,-5.122e-09,-6.519e-09*7d7c0bda"
"#GALEPHA,96,GPS,FINE,2323,139048000,0,0,18,156;36,TRUE,TRUE,0,0,0,0,0,0,107,0,103,138000,5.44060740e+03,2.6958e-09,1.43139444e+00,1.407301752e-04,1.073700013e+00,-4.5840e-06,4.1220e-06,2.723e+02,-9.972e+01,5.5879e-09,1.6764e-08,9.999442342e-01,-1.4679e-10,1.194137757e+00,-5.50237205e-09,138000,-2.552983933e-04,-5.300649e-12,0.0e+00,138000,-2.552978112e-04,-5.300649e-12,0.0e+00,4.657e-09,4.889e-09*043c2c61"
"#OBSVMA,96,GPS,FINE,2323,139049000,0,0,18,12;43,0,3,21324745.800,-112062358.736928,22,82,-1833.074,4366,0,645.010,00181c23,0,3,21324746.680,-87321248.285503,365,364,-1428.554,2987,0,643.010,05381c23,0,3,21324741.981,-83682867.205557,207,241,-1368.479,3422,0,643.010,01d01c23,0,2,24607497.269,-129313276.628619,225,348,-3495.859,2982,0,24.010,00181c43,0,9,20710303.321,-108833378.662029,790,1600,1441.339,2458,0,0.000,00181067,0,9,20710291.010,-84805178.905290,360,1600,1123.624,2108,0,0.000,0538106b,0,9,20710310.310,-81271706.309070,793,1600,1075.852,1808,0,0.000,01d0106b,0,31,23911577.739,-125656188.784063,651,1600,-2726.126,1292,0,0.000,00181087,0,31,23911605.781,-97914028.085008,798,1600,-2112.149,2003,0,0.000,0538108b,0,17,23786329.287,-124998004.262491,765,1600,-2574.744,2054,0,0.000,001810a7,0,17,23786343.927,-97401101.647355,294,1600,-2006.129,2459,0,0.000,053810ab,0,4,20393562.143,-107168892.269625,545,1600,-938.322,1946,0,0.000,001810c7,0,4,20393566.828,-83508246.595169,713,1600,-732.186,2187,0,0.000,053810cb,0,4,20393567.657,-80028739.365426,433,1600,-701.978,1907,0,0.000,01d010cb,0,7,24113786.845,-126718805.998413,379,1600,3310.503,2529,0,0.000,00181123,0,7,24113796.511,-98741964.775808,328,1600,2580.426,2273,0,0.000,0538112b,10,56,21391840.704,-114431940.525104,223,271,-3897.706,3202,0,671.010,00191c23,10,56,21391841.831,-89002552.638222,6,53,-3031.578,4790,0,669.010,00b91c23,0,51,22565128.455,-120284832.249528,448,1600,2575.722,2315,0,0.000,00191043,0,51,22565137.670,-93554907.166346,435,673,2003.614,2520,0,0.000,00b91043,0,12,24775076.116,-129010308.052631,142,159,-3263.390,4034,0,673.010,001c1c23,0,12,24775075.628,-99758944.865407,27,81,-2523.453,4452,0,673.010,023c1c23,0,12,24775076.613,-104831436.688841,7,67,-2651.830,4522,0,673.010,02a41c23,0,22,25211765.535,-131284279.161437,758,1600,-2455.520,2682,0,0.000,001c1043,0,22,25211778.367,-106679239.640404,253,593,-1995.152,2857,0,169.010,02a41c43,0,16,39931510.803,-207933853.791222,282,619,-772.462,2719,0,1.010,001c1c63,0,6,39404857.622,-205191434.602433,612,1600,-774.384,2405,0,0.000,001c1087,0,6,39404856.162,-158667027.000427,719,1600,-598.063,2065,0,0.000,023c1087,0,6,39404854.954,-166734836.071037,470,1600,-630.511,1754,0,0.000,02a41087,0,21,22337063.846,-116314952.691082,673,1600,-796.993,2620,0,0.000,001c10a3,0,9,38656693.897,-155654487.381121,486,1600,-187.752,2383,0,0.000,023c10c7,0,9,38656698.429,-163569141.394318,191,1600,-195.569,2493,0,0.000,02a410c7,0,45,24565400.111,-127918461.446261,416,589,1602.209,2896,0,14.010,001c1da3,0,45,24565392.896,-103944216.148969,655,1600,1301.322,2078,0,0.000,02a411a7,0,34,23417264.003,-121939836.390611,223,214,-2320.661,3768,0,589.010,001c1e83,0,34,23417264.749,-99086089.826246,28,140,-1885.891,3538,0,485.010,02a41e83,0,36,23776640.311,-124947086.392881,9,54,-1265.049,4923,0,674.000,005b1c23,0,36,23776643.999,-93304654.033903,7,65,-944.712,4560,0,673.000,01931c23,0,36,23776640.847,-95738676.421256,4,52,-969.303,4877,0,673.000,02331c23,0,5,22824438.099,-119943230.868767,530,1600,1461.405,2159,0,0.000,005b104b,0,5,22824418.783,-89567921.214881,826,1600,1091.090,2174,0,0.000,0193104b,0,5,22824409.084,-91904437.092082,665,1600,1119.361,2282,0,0.000,0233104b,0,9,23887875.672,-125531632.717504,657,1600,-1118.086,2507,0,0.000,005b1063*73da5f03"
"#OBSVHA,96,GPS,FINE,2323,139049000,0,0,18,13;0*319ddc3d"
"#OBSVMA,97,GPS,FINE,2323,139050000,0,0,18,13;43,0,3,21325094.570,-112064191.773090,21,82,-1833.040,4373,0,646.010,00181c23,0,3,21325094.757,-87322676.570338,299,445,-1428.174,2949,0,644.010,05381c23,0,3,21325090.936,-83684236.073834,196,232,-1368.797,3454,0,644.010,01d01c23,0,2,24608162.192,-129316772.519309,238,315,-3496.088,3021,0,25.166496754e-08,9.5397352279e-01,-3.678724662e-10,-1.974398426e+00,-8.06069290e-09,36,144000.0,-1.350417733e-08,-2.2674259e-04,3.4106051e-13,0.0000000e+00,TRUE,1.458521127e-04,4.00000000e+00*3c7b0341"
"#GPSEPHA,97,GPS,FINE,2323,139056000,0,0,18,16;32,122400.0,0,47,47,2323,2323,129600.0,2.656055678e+07,4.430898850e-09,-2.406286988e+00,7.7842759201e-03,-2.1311065659e+00,-7.171183825e-07,7.063150406e-06,2.45125000e+02,-1.57812500e+01,3.725290298e-09,-1.043081284e-07,9.6262127336e-01,2.535819913e-10,-3.053463870e+00,-7.77818114e-09,47,129600.0,9.313225746e-10,-6.1204052e-04,1.9326762e-12,0.0000000e+00,TRUE,1.458566891e-04,4.00000000e+00*f44d9ce7"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;6,127080.0,0,1,1,2323,2323,126000.0,4.216368578e+07,1.354699286e-09,-2.927735398e+00,4.1005656822e-03,-2.6994844325e+00,-1.355540007e-06,1.324014738e-05,-1.65546875e+02,-4.12187500e+01,7.869675756e-08,4.190951586e-09,9.4645889444e-01,-4.100170789e-10,-2.147504238e+00,-1.89257883e-09,0,126000.0,8.600000000e-09,-1.500000000e-09,5.93078e-04,3.34079e-11,0.00000e+00,TRUE,7.292376848e-05,4.00000000e+00*52075000"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;9,139020.0,0,1,1,2323,2323,136800.0,4.216946533e+07,1.235765760e-09,-2.861512549e+00,1.2489326647e-02,-2.2918128202e+00,-3.655441105e-07,1.420732588e-05,-2.02390625e+02,-8.35937500e+00,6.658956409e-08,-2.514570951e-08,9.5172669275e-01,-4.743054710e-10,-2.101867058e+00,-1.82007581e-09,0,136800.0,6.900000000e-09,3.800000000e-09,-3.55487e-05,-5.50342e-11,0.00000e+00,TRUE,7.290865844e-05,4.00000000e+00*f5c9e7c9"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;12,138360.0,0,15,15,2323,2323,136800.0,2.790614078e+07,3.734798426e-09,-1.461864546e+00,1.0397508740e-03,-1.7601431889e+00,5.029141903e-08,2.548564225e-06,3.22015625e+02,2.50000000e-01,-1.303851604e-08,5.727633834e-08,9.8142703699e-01,-4.107313943e-11,6.163509793e-01,-6.93886046e-09,14,136800.0,3.300000000e-09,0.000000000e+00,-2.63514e-04,-1.67599e-12,6.36969e-19,TRUE,1.354350877e-04,4.00000000e+00*07306ac1"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;16,139020.0,0,0,0,2323,2323,136800.0,4.215560816e+07,1.252909332e-09,-2.634709842e+00,7.7815508703e-03,-2.1980536676e+00,-8.991919458e-07,1.312606037e-05,-1.58500000e+02,-2.32031250e+01,3.306195140e-08,-3.632158041e-08,9.6205966642e-01,-4.346609625e-10,-2.150409973e+00,-1.80043214e-09,0,136800.0,-2.800000000e-09,4.600000000e-09,-6.58741e-04,-2.66640e-11,0.00000e+00,TRUE,7.294462717e-05,4.00000000e+00*45ea3f57"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;19,126540.0,0,1,1,2323,2323,126000.0,2.790613314e+07,3.325852821e-09,2.126221840e+00,7.9807662405e-04,-6.7340305959e-01,-1.449603587e-06,8.349306881e-06,2.03453125e+02,-3.13906250e+01,-5.308538675e-08,-1.490116119e-08,9.7916111001e-01,2.832260832e-10,2.687755300e+00,-6.44026826e-09,1,126000.0,9.600000000e-09,9.600000000e-09,-9.18513e-04,-2.10054e-12,0.00000e+00,TRUE,1.354347343e-04,4.00000000e+00*773d41a2"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;20,118800.0,0,1,1,2323,2323,118800.0,2.790617628e+07,3.313352300e-09,1.320929340e+00,7.4961001519e-04,-1.0889106960e-01,-1.387670636e-06,8.098315448e-06,2.07437500e+02,-3.07812500e+01,-5.587935448e-08,2.328306437e-08,9.7914686558e-01,3.632294157e-10,2.688429959e+00,-6.45562605e-09,1,118800.0,1.210000000e-08,1.210000000e-08,-6.87704e-04,-4.29115e-11,0.00000e+00,TRUE,1.354344077e-04,4.00000000e+00*530c3744"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;21,138720.0,0,1,1,2323,2323,136800.0,2.790616570e+07,3.483002224e-09,1.650871525e+00,6.6038453951e-04,-3.1093713445e-01,-1.559033990e-06,8.240807801e-06,2.02125000e+02,-3.32812500e+01,3.026798368e-08,2.747401595e-08,9.7843505060e-01,2.421529438e-10,2.689298614e+00,-6.53705801e-09,1,136800.0,1.110000000e-08,1.110000000e-08,-9.56483e-04,5.49161e-12,0.00000e+00,TRUE,1.354346544e-04,4.00000000e+00*4a811198"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,17;22,138360.0,0,1,1,2323,2323,136800.0,2.790616228e+07,3.419428147e-09,1.663272148e+00,6.9706130307e-04,4.5709824674e-01,-1.786742359e-06,8.622650057e-06,1.98078125e+02,-3.51718750e+01,7.450580597e-09,-8.381903172e-09,9.7844495895e-01,2.182233756e-10,2.689223364e+00,-6.50491381e-09,1,136800.0,1.360000000e-08,1.360000000e-08,6.13983e-05,1.18732e-11,0.00000e+00,TRUE,1.354346158e-04,4.00000000e+00*3c858958"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,18;29,122940.0,0,1,1,2323,2323,122400.0,2.790604866e+07,4.102313735e-09,1.103958820e+00,2.3367768154e-04,1.9846551156e+00,1.695007086e-07,2.378132194e-06,3.09640625e+02,6.28125000e+00,-3.492459655e-08,4.749745131e-08,9.5653188124e-01,-1.725071856e-10,5.586324344e-01,-7.15315510e-09,1,122400.0,-3.000000000e-10,-3.000000000e-10,3.08469e-04,5.12124e-12,0.00000e+00,TRUE,1.354361257e-04,4.00000000e+00*43532e1f"
"#BDSEPHA,97,GPS,FINE,2323,139056000,0,0,18,18;34,138450.0,0,1,1,2323,2323,136800.0,2.790606897e+07,4.256605876e-09,1.621059812e+00,5.2590854466e-04,1.0284287253e+00,5.178153515e-07,2.474058419e-06,3.08890625e+02,9.87500000e+00,-1.536682248e-08,5.122274160e-08,9.5464674160e-01,-1.000041656e-11,5.602553841e-01,-7.17244162e-09,1,136800.0,-6.400000000e-09,-6.400000000e-09,4.77636e-04,8.15259e-12,0.00000e+00,TRUE,1.354361321e-04,4.00000000e+00*b2eb1c50"
