ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1135,2023-07-15 11:39:01.994134,49.173,None,None,33.42,36.29,36.12,58.21,60.43,11.928,284.634,3417.073
ERRE,TEL,1136,2023-07-15 11:39:05.004228,50.147,None,None,33.59,36.21,36.12,58.21,60.54,11.916,359.512,4307.317
ERRE,TEL,1137,2023-07-15 11:39:08.012436,50.634,None,None,33.59,36.29,36.12,58.32,60.43,11.928,287.622,3439.024
ERRE,TEL,1138,2023-07-15 11:39:11.020496,49.66,None,None,33.59,36.21,36.21,58.32,60.43,11.928,286.829,3420.732
ERRE,TEL,1139,2023-07-15 11:39:14.028562,50.634,None,None,33.59,36.21,36.12,58.42,60.43,11.928,285.427,3404.878
ERRE,TEL,1140,2023-07-15 11:39:17.035730,50.634,None,None,33.51,36.21,36.12,58.32,60.31,11.928,284.817,3396.341
ERRE,TEL,1141,2023-07-15 11:39:20.044416,49.66,None,None,33.51,36.12,36.12,58.21,60.43,11.928,288.720,3445.122
ERRE,TEL,1142,2023-07-15 11:39:23.058456,50.147,None,None,33.42,36.21,36.04,58.21,60.43,11.928,286.768,3423.171
ERRE,TEL,1143,2023-07-15 11:39:26.069815,50.634,None,None,33.42,36.12,36.12,58.53,60.43,11.916,365.122,4346.341
ERRE,TEL,1144,2023-07-15 11:39:29.101909,50.634,None,None,33.42,36.12,36.04,58.32,60.31,11.928,286.463,3430.488
ERRE,TEL,1145,2023-07-15 11:39:32.112577,50.634,None,None,33.51,36.29,36.04,58.32,60.43,11.928,287.317,3429.268
ERRE,TEL,1146,2023-07-15 11:39:35.120633,50.147,None,None,33.34,35.95,36.04,58.21,60.20,11.928,285.061,3392.683
ERRE,TEL,1147,2023-07-15 11:39:38.128591,50.634,None,None,33.42,36.21,35.95,58.32,60.31,11.928,290.244,3462.195
ERRE,TEL,1148,2023-07-15 11:39:41.139094,50.634,None,None,33.34,36.04,36.12,58.32,60.31,11.928,287.561,3401.220
ERRE,TEL,1149,2023-07-15 11:39:44.147371,50.147,None,None,33.42,36.12,36.04,58.42,60.31,11.932,290.061,3460.976
ERRE,TEL,1150,2023-07-15 11:39:47.155475,50.634,None,None,33.34,36.21,36.12,58.32,60.20,11.928,287.561,3420.732
ERRE,TEL,1151,2023-07-15 11:39:50.173647,51.121,None,None,33.42,36.21,36.12,58.42,60.31,11.928,303.841,3760.976
