ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2323,2023-07-15 12:38:38.117297,50.634,None,None,31.47,35.36,35.28,68.11,69.50,11.808,1091.646,12895.122
ERRE,TEL,2324,2023-07-15 12:38:41.131192,50.634,None,None,31.39,35.20,35.20,68.11,69.64,11.800,1088.963,13720.732
ERRE,TEL,2325,2023-07-15 12:38:44.139691,50.634,None,None,31.47,35.36,35.11,68.11,69.64,11.820,1016.585,11403.659
ERRE,TEL,2326,2023-07-15 12:38:47.147696,50.634,None,None,31.47,35.28,35.20,68.25,69.78,11.800,1382.378,16104.878
ERRE,TEL,2327,2023-07-15 12:38:50.155651,51.608,None,None,31.64,35.20,35.03,68.52,70.21,11.820,1059.695,12530.488
ERRE,TEL,2328,2023-07-15 12:38:53.163716,51.608,None,None,31.39,35.11,35.28,68.94,70.21,11.812,1108.780,13093.902
ERRE,TEL,2329,2023-07-15 12:38:56.171735,51.608,None,None,31.30,35.28,35.11,68.94,70.50,11.832,963.110,11323.171
ERRE,TEL,2330,2023-07-15 12:38:59.179764,51.121,None,None,31.39,35.28,35.11,69.08,70.79,11.836,987.378,12020.732
ERRE,TEL,2331,2023-07-15 12:39:02.187865,50.634,None,None,31.39,35.28,35.11,69.50,70.94,11.820,1025.305,11823.171
ERRE,TEL,2332,2023-07-15 12:39:05.195944,51.608,None,None,31.39,35.20,35.11,69.50,71.23,11.816,999.207,12212.195
ERRE,TEL,2333,2023-07-15 12:39:08.204229,51.608,None,None,31.39,35.20,35.11,69.50,71.38,11.808,1055.183,12685.366
ERRE,TEL,2334,2023-07-15 12:39:11.212208,51.608,None,None,31.47,35.20,35.11,69.36,71.53,11.828,1014.878,11992.683
ERRE,TEL,2335,2023-07-15 12:39:14.220259,50.634,None,None,31.22,35.20,35.11,69.50,71.53,11.820,888.415,10503.659
ERRE,TEL,2336,2023-07-15 12:39:17.228294,51.121,None,None,31.56,35.28,35.03,69.36,71.53,11.820,987.988,11591.463
ERRE,TEL,2337,2023-07-15 12:39:20.236347,51.121,None,None,31.39,35.03,35.20,69.22,71.68,11.820,1028.780,11928.049
ERRE,TEL,2338,2023-07-15 12:39:23.244410,51.608,None,None,31.30,35.03,35.11,69.36,71.38,11.820,1021.280,12268.293
ERRE,TEL,2339,2023-07-15 12:39:26.252388,52.095,None,None,31.22,35.28,35.11,69.22,71.53,11.812,1065.793,12580.488
ERRE,TEL,2340,2023-07-15 12:39:29.264122,50.147,None,None,31.39,35.28,35.11,69.36,71.53,11.816,1000.610,12418.293
ERRE,TEL,2341,2023-07-15 12:39:32.272389,50.634,None,None,31.22,35.11,34.86,69.36,71.68,11.788,1328.902,15347.561
ERRE,TEL,2342,2023-07-15 12:39:35.300562,51.121,None,None,31.30,35.28,35.11,69.36,71.68,11.820,1020.305,11752.439
ERRE,TEL,2343,2023-07-15 12:39:38.310457,51.608,None,None,31.13,35.20,35.28,69.64,71.83,11.820,1005.793,11279.268
ERRE,TEL,2344,2023-07-15 12:39:41.318584,51.121,None,None,31.30,35.28,34.94,69.78,72.13,11.820,939.085,11595.122
ERRE,TEL,2345,2023-07-15 12:39:44.323661,51.608,None,None,31.39,35.03,34.86,69.78,72.28,11.840,1027.073,11289.024
ERRE,TEL,2346,2023-07-15 12:39:47.334828,51.121,None,None,31.05,35.03,34.94,70.36,72.43,11.784,1348.902,15751.220
ERRE,TEL,2347,2023-07-15 12:39:50.343365,51.608,None,None,31.22,35.11,35.11,70.50,72.43,11.820,1021.890,12143.902
ERRE,TEL,2348,2023-07-15 12:39:53.355161,52.095,None,None,31.30,35.11,35.20,70.65,72.59,11.824,1034.451,11626.829
ERRE,TEL,2349,2023-07-15 12:39:56.363659,51.608,None,None,31.47,35.28,35.11,70.79,72.74,11.824,1041.159,12302.439
ERRE,TEL,2350,2023-07-15 12:39:59.371658,51.121,None,None,30.96,35.03,34.94,70.50,72.90,11.832,1033.354,12221.951
ERRE,TEL,2351,2023-07-15 12:40:02.379697,51.121,None,None,31.30,35.03,35.03,70.79,73.21,11.820,906.280,12278.049
ERRE,TEL,2352,2023-07-15 12:40:05.387702,51.608,None,None,31.13,35.20,35.03,71.08,73.05,11.820,1032.500,11103.659
ERRE,TEL,2353,2023-07-15 12:40:08.406230,51.121,None,None,31.05,35.20,35.20,71.53,73.21,11.816,1098.049,12734.146
ERRE,TEL,2354,2023-07-15 12:40:11.415161,51.608,None,None,31.39,35.20,35.03,71.83,73.36,11.828,988.902,11689.024
ERRE,TEL,2355,2023-07-15 12:40:14.423248,51.121,None,None,31.22,35.28,35.03,72.13,73.52,11.824,981.098,11601.220
ERRE,TEL,2356,2023-07-15 12:40:17.431408,51.608,None,None,31.22,35.03,35.20,72.74,73.52,11.796,1117.744,12402.439
ERRE,TEL,2357,2023-07-15 12:40:20.439380,51.121,None,None,30.96,35.03,35.20,72.90,73.68,11.816,973.476,12062.195
ERRE,TEL,2358,2023-07-15 12:40:23.447466,51.121,None,None,31.13,35.11,34.94,73.36,73.99,11.832,984.878,11192.683
ERRE,TEL,2359,2023-07-15 12:40:26.455476,51.608,None,None,31.30,35.20,35.20,73.52,74.15,11.820,916.524,10843.902
ERRE,TEL,2360,2023-07-15 12:40:29.465565,50.634,None,None,31.30,35.11,35.11,73.52,74.31,11.828,1012.012,11967.073
ERRE,TEL,2361,2023-07-15 12:40:32.473969,52.095,None,None,31.22,35.03,35.11,73.52,74.31,11.788,1151.037,13564.634
ERRE,TEL,2362,2023-07-15 12:40:35.491766,51.121,None,None,31.05,35.20,35.03,73.68,74.47,11.828,1050.183,11852.439
ERRE,TEL,2363,2023-07-15 12:40:38.500436,50.634,None,None,31.13,35.20,34.94,73.68,74.31,11.828,1046.890,10929.268
ERRE,TEL,2364,2023-07-15 12:40:41.508924,52.095,None,None,31.30,34.94,35.20,73.21,74.64,11.820,936.585,11660.976
ERRE,TEL,2365,2023-07-15 12:40:44.516998,51.608,None,None,30.96,35.28,35.11,73.68,74.47,11.812,1065.000,12575.610
ERRE,TEL,2366,2023-07-15 12:40:47.523664,51.608,None,None,31.13,35.11,35.20,73.52,74.47,11.824,997.378,11939.024
ERRE,TEL,2367,2023-07-15 12:40:50.553347,51.121,None,None,31.22,35.03,35.11,73.52,74.80,11.820,1026.159,12146.341
ERRE,TEL,2368,2023-07-15 12:40:53.562168,51.121,None,None,31.05,35.11,35.03,73.83,74.80,11.804,1147.744,13329.268
ERRE,TEL,2369,2023-07-15 12:40:56.588620,50.634,None,None,31.05,35.11,35.03,73.68,74.96,11.824,988.476,11635.366
ERRE,TEL,2370,2023-07-15 12:40:59.599307,51.608,None,None,31.13,35.28,35.03,73.52,75.13,11.828,980.915,12039.024
ERRE,TEL,2371,2023-07-15 12:41:02.607522,51.608,None,None,31.13,35.03,34.94,73.21,75.13,11.812,1065.366,12530.488
ERRE,TEL,2372,2023-07-15 12:41:05.615465,51.608,None,None,31.05,35.03,35.03,73.21,75.29,11.804,1031.707,12115.854
ERRE,TEL,2373,2023-07-15 12:41:08.623588,51.121,None,None,31.13,35.03,35.03,73.36,75.79,11.808,1155.122,13354.878
ERRE,TEL,2374,2023-07-15 12:41:11.631648,52.582,None,None,30.96,35.11,35.03,73.36,75.62,11.820,972.805,11486.585
ERRE,TEL,2375,2023-07-15 12:41:14.639742,51.608,None,None,30.88,35.03,35.20,73.52,75.46,11.808,1041.280,12296.341
