ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4081,2023-07-15 14:06:49.833633,60.374,None,None,23.58,36.46,36.80,121.67,87.68,11.816,1060.000,12337.805
ERRE,TEL,4082,2023-07-15 14:06:52.839670,60.374,None,None,23.49,36.21,36.71,120.99,87.68,11.820,933.720,11029.268
ERRE,TEL,4083,2023-07-15 14:06:55.847642,59.887,None,None,23.76,36.21,36.97,121.67,87.92,11.816,1018.598,11840.244
ERRE,TEL,4084,2023-07-15 14:06:58.855673,60.374,None,None,23.67,36.55,36.71,120.99,87.68,11.804,992.500,11739.024
ERRE,TEL,4085,2023-07-15 14:07:01.863661,60.861,None,None,23.76,36.38,36.88,120.99,87.92,11.816,964.085,12274.390
ERRE,TEL,4086,2023-07-15 14:07:04.871680,60.861,None,None,23.85,36.38,36.80,120.99,89.14,11.812,1144.146,13525.610
ERRE,TEL,4087,2023-07-15 14:07:07.879748,60.374,None,None,23.58,36.38,36.88,121.67,89.64,11.808,996.280,12484.146
ERRE,TEL,4088,2023-07-15 14:07:10.887759,60.374,None,None,23.67,36.38,36.71,120.32,90.41,11.764,1513.598,17795.122
ERRE,TEL,4089,2023-07-15 14:07:13.895790,60.374,None,None,23.85,36.29,36.88,121.67,91.20,11.808,1002.256,12314.634
ERRE,TEL,4090,2023-07-15 14:07:16.915698,61.835,None,None,23.67,36.38,36.88,121.67,91.73,11.828,996.098,12159.756
ERRE,TEL,4091,2023-07-15 14:07:19.939177,61.348,None,None,23.94,36.29,36.88,121.67,92.28,11.796,1007.378,12668.293
ERRE,TEL,4092,2023-07-15 14:07:22.949807,60.374,None,None,23.76,36.29,36.80,120.32,92.83,11.816,977.378,12036.585
ERRE,TEL,4093,2023-07-15 14:07:25.958084,59.887,None,None,23.49,36.38,36.63,120.99,93.39,11.820,970.976,11498.780
ERRE,TEL,4094,2023-07-15 14:07:28.966081,60.861,None,None,23.49,36.29,36.80,121.67,93.11,11.820,1084.878,11889.024
ERRE,TEL,4095,2023-07-15 14:07:31.980237,60.374,None,None,23.67,36.46,36.63,120.99,93.39,11.796,1037.378,13123.171
ERRE,TEL,4096,2023-07-15 14:07:34.989083,58.913,None,None,23.58,36.29,36.88,121.67,93.68,11.796,1088.780,13089.024
ERRE,TEL,4097,2023-07-15 14:07:38.005817,60.374,None,None,23.76,36.29,36.80,123.08,93.68,11.820,1039.756,10478.049
ERRE,TEL,4098,2023-07-15 14:07:41.029653,59.887,None,None,23.76,36.38,36.71,121.67,93.68,11.828,907.622,12480.488
ERRE,TEL,4099,2023-07-15 14:07:44.039661,60.374,None,None,23.67,36.46,36.71,121.67,93.96,11.820,1038.293,11331.707
ERRE,TEL,4100,2023-07-15 14:07:47.047708,60.861,None,None,23.58,36.29,36.80,121.67,93.11,11.820,1078.049,12747.561
ERRE,TEL,4101,2023-07-15 14:07:50.072440,59.887,None,None,23.67,36.38,36.71,121.67,92.28,11.772,1464.390,15896.341
ERRE,TEL,4102,2023-07-15 14:07:53.080451,61.348,None,None,23.85,36.29,36.80,122.37,91.20,11.844,1034.207,12212.195
ERRE,TEL,4103,2023-07-15 14:07:56.088498,60.374,None,None,23.85,36.29,36.71,122.37,89.90,11.820,1056.951,12230.488
