ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3118,2023-07-15 13:18:31.088293,56.478,None,None,26.98,36.29,36.38,114.86,131.21,11.828,1022.866,11673.171
ERRE,TEL,3119,2023-07-15 13:18:34.096449,56.965,None,None,27.07,36.38,36.38,114.86,131.21,11.812,1075.488,11840.244
ERRE,TEL,3120,2023-07-15 13:18:37.106142,55.991,None,None,26.98,36.38,36.38,116.00,131.21,11.812,1045.549,11379.268
ERRE,TEL,3121,2023-07-15 13:18:40.114456,57.452,None,None,26.98,36.29,36.38,117.78,131.21,11.808,1077.439,12082.927
ERRE,TEL,3122,2023-07-15 13:18:43.122677,56.965,None,None,26.89,36.38,36.46,119.67,132.15,11.812,952.805,11264.634
ERRE,TEL,3123,2023-07-15 13:18:46.130858,56.478,None,None,27.16,36.38,36.38,122.37,129.42,11.812,985.976,11658.537
ERRE,TEL,3124,2023-07-15 13:18:49.142617,56.478,None,None,26.98,36.21,36.29,124.55,133.11,11.812,1037.195,11596.341
ERRE,TEL,3125,2023-07-15 13:18:52.151444,55.991,None,None,27.07,36.21,36.55,123.08,131.21,11.816,1036.768,12481.707
ERRE,TEL,3126,2023-07-15 13:18:55.159508,57.452,None,None,27.25,36.21,36.29,126.09,132.15,11.812,1048.598,11880.488
ERRE,TEL,3127,2023-07-15 13:18:58.167555,56.478,None,None,27.07,36.29,36.46,124.55,131.21,11.816,1020.061,11828.049
ERRE,TEL,3128,2023-07-15 13:19:01.175710,55.504,None,None,26.98,36.38,36.38,125.31,130.30,11.768,1394.207,16190.244
ERRE,TEL,3129,2023-07-15 13:19:04.185779,56.965,None,None,27.25,36.38,36.29,126.89,128.55,11.824,964.878,12208.537
ERRE,TEL,3130,2023-07-15 13:19:07.194045,56.965,None,None,26.89,36.38,36.38,128.55,127.71,11.820,1014.207,11989.024
ERRE,TEL,3131,2023-07-15 13:19:10.206821,55.991,None,None,26.81,36.46,36.38,128.55,125.31,11.832,1027.683,11984.146
ERRE,TEL,3132,2023-07-15 13:19:13.215446,55.991,None,None,27.07,36.29,36.46,131.21,123.08,11.820,970.610,11473.171
ERRE,TEL,3133,2023-07-15 13:19:16.223709,56.478,None,None,26.89,36.29,36.46,130.30,120.99,11.824,960.305,11824.390
ERRE,TEL,3134,2023-07-15 13:19:19.238762,56.478,None,None,27.16,36.29,36.29,130.30,120.32,11.820,1012.988,11982.927
ERRE,TEL,3135,2023-07-15 13:19:22.247350,56.478,None,None,27.07,36.29,36.55,132.15,119.67,11.836,1040.671,11758.537
ERRE,TEL,3136,2023-07-15 13:19:25.255413,56.478,None,None,27.25,36.38,36.46,130.30,119.02,11.824,995.915,10603.659
ERRE,TEL,3137,2023-07-15 13:19:28.263472,56.965,None,None,26.98,36.29,36.29,132.15,117.17,11.820,997.012,11798.780
ERRE,TEL,3138,2023-07-15 13:19:31.271566,56.478,None,None,26.98,36.46,36.38,133.11,117.17,11.820,1022.500,12054.878
ERRE,TEL,3139,2023-07-15 13:19:34.279782,57.452,None,None,26.89,36.29,36.29,133.11,115.42,11.828,1028.293,11141.463
ERRE,TEL,3140,2023-07-15 13:19:37.287868,57.452,None,None,26.72,36.38,36.29,135.13,115.42,11.812,1079.695,12757.317
ERRE,TEL,3141,2023-07-15 13:19:40.306030,56.965,None,None,26.98,36.29,36.55,134.11,115.42,11.764,1148.232,14729.268
ERRE,TEL,3142,2023-07-15 13:19:43.315249,56.478,None,None,27.07,36.38,36.38,135.13,114.31,11.828,1019.268,10978.049
ERRE,TEL,3143,2023-07-15 13:19:46.323346,56.478,None,None,26.98,36.38,36.55,137.27,114.31,11.828,944.573,11017.073
ERRE,TEL,3144,2023-07-15 13:19:49.331459,56.965,None,None,26.89,36.38,36.46,136.18,113.76,11.816,962.073,11370.732
ERRE,TEL,3145,2023-07-15 13:19:52.346955,56.478,None,None,26.98,36.38,36.38,137.27,114.31,11.816,1007.683,11430.488
ERRE,TEL,3146,2023-07-15 13:19:55.355624,56.965,None,None,26.98,36.29,36.55,137.27,114.31,11.784,1264.451,16018.293
ERRE,TEL,3147,2023-07-15 13:19:58.369484,56.478,None,None,27.07,36.29,36.55,136.18,113.76,11.816,1026.585,11910.976
ERRE,TEL,3148,2023-07-15 13:20:01.378156,57.939,None,None,26.89,36.46,36.38,136.18,112.70,11.820,1019.207,12054.878
ERRE,TEL,3149,2023-07-15 13:20:04.386314,56.478,None,None,27.07,36.29,36.55,136.18,112.19,11.808,1045.061,12365.854
ERRE,TEL,3150,2023-07-15 13:20:07.399424,57.939,None,None,26.98,36.29,36.46,136.18,112.19,11.816,978.293,11117.073
ERRE,TEL,3151,2023-07-15 13:20:10.414029,56.965,None,None,26.98,36.55,36.38,138.40,111.68,11.828,887.500,12246.341
ERRE,TEL,3152,2023-07-15 13:20:13.422493,56.478,None,None,27.07,36.29,36.46,137.27,112.19,11.792,1177.866,12430.488
ERRE,TEL,3153,2023-07-15 13:20:16.430574,56.965,None,None,26.98,36.46,36.46,136.18,112.19,11.824,1195.915,12703.659
ERRE,TEL,3154,2023-07-15 13:20:19.438702,56.965,None,None,26.81,36.55,36.46,137.27,112.19,11.752,1465.488,16200.000
ERRE,TEL,3155,2023-07-15 13:20:22.446841,57.939,None,None,26.89,36.46,36.55,137.27,112.19,11.816,938.171,12330.488
ERRE,TEL,3156,2023-07-15 13:20:25.455111,57.452,None,None,27.07,36.38,36.46,137.27,111.68,11.820,1020.000,12252.439
ERRE,TEL,3157,2023-07-15 13:20:28.463288,56.478,None,None,26.98,36.38,36.38,138.40,111.18,11.820,941.585,11736.585
ERRE,TEL,3158,2023-07-15 13:20:31.471376,56.478,None,None,27.16,36.38,36.46,138.40,112.19,11.804,1070.488,13660.976
ERRE,TEL,3159,2023-07-15 13:20:34.479536,56.965,None,None,26.81,36.46,36.55,136.18,115.42,11.836,1055.244,11596.341
ERRE,TEL,3160,2023-07-15 13:20:37.487596,56.478,None,None,26.89,36.38,36.55,137.27,116.58,11.816,1116.890,13213.415
ERRE,TEL,3161,2023-07-15 13:20:40.495693,56.965,None,None,26.89,36.46,36.55,136.18,117.78,11.784,1303.232,16010.976
ERRE,TEL,3162,2023-07-15 13:20:43.503721,55.991,None,None,27.07,36.55,36.46,137.27,118.40,11.840,1025.671,11498.780
ERRE,TEL,3163,2023-07-15 13:20:46.516498,57.939,None,None,26.98,36.38,36.55,137.27,119.02,11.812,1027.988,12134.146
ERRE,TEL,3164,2023-07-15 13:20:49.524725,57.452,None,None,26.81,36.46,36.55,138.40,120.32,11.800,952.195,13187.805
ERRE,TEL,3165,2023-07-15 13:20:52.532676,57.452,None,None,26.81,36.63,36.46,139.56,119.67,11.824,1015.183,12000.000
ERRE,TEL,3166,2023-07-15 13:20:55.540761,57.452,None,None,26.89,36.46,36.46,139.56,120.99,11.836,989.512,11712.195
ERRE,TEL,3167,2023-07-15 13:20:58.548911,57.452,None,None,26.98,36.38,36.55,138.40,120.99,11.812,1034.207,12204.878
