ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,5460,2023-07-15 15:16:01.173713,67.679,None,None,18.82,31.39,31.56,55.57,63.73,11.792,1151.037,13779.268
ERRE,TEL,5461,2023-07-15 15:16:04.185779,67.192,None,None,18.22,31.13,31.47,55.77,63.12,11.820,990.793,12600.000
ERRE,TEL,5462,2023-07-15 15:16:07.194028,66.705,None,None,18.72,31.30,31.47,55.67,62.28,11.812,1068.293,12390.244
ERRE,TEL,5463,2023-07-15 15:16:10.202041,67.192,None,None,18.42,31.05,31.39,55.67,61.69,11.788,1221.159,14092.683
ERRE,TEL,5464,2023-07-15 15:16:13.207685,66.705,None,None,18.42,31.30,31.64,55.77,61.11,11.800,1100.549,13273.171
ERRE,TEL,5465,2023-07-15 15:16:16.215700,66.705,None,None,18.52,31.39,31.56,55.77,60.77,11.828,1005.366,12006.098
ERRE,TEL,5466,2023-07-15 15:16:19.223709,67.192,None,None,18.42,31.22,31.30,55.77,60.20,11.804,1043.659,12324.390
ERRE,TEL,5467,2023-07-15 15:16:22.231697,67.679,None,None,18.72,31.30,31.56,55.77,59.75,11.804,1041.463,12298.780
ERRE,TEL,5468,2023-07-15 15:16:25.242785,66.705,None,None,18.42,31.39,31.56,55.88,59.53,11.820,1008.780,12612.195
ERRE,TEL,5469,2023-07-15 15:16:28.251196,66.705,None,None,18.82,31.39,31.56,55.88,59.30,11.808,1100.366,12951.220
ERRE,TEL,5470,2023-07-15 15:16:31.263792,66.218,None,None,18.82,31.39,31.64,55.88,58.86,11.804,989.512,12330.488
ERRE,TEL,5471,2023-07-15 15:16:34.272163,66.705,None,None,18.52,31.22,31.47,55.88,58.64,11.820,1032.073,12181.707
