ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,998,2023-07-15 11:32:09.521816,50.147,None,None,33.51,36.38,36.29,58.32,60.65,11.928,288.110,3439.024
ERRE,TEL,999,2023-07-15 11:32:12.527577,50.634,None,None,33.42,36.29,36.21,58.32,60.65,11.928,287.317,3426.829
ERRE,TEL,1000,2023-07-15 11:32:15.539118,50.634,None,None,33.42,36.21,36.21,58.42,60.43,11.928,286.524,3407.317
ERRE,TEL,1001,2023-07-15 11:32:18.547553,50.147,None,None,33.25,36.29,36.12,58.53,60.65,11.928,286.524,3398.780
ERRE,TEL,1002,2023-07-15 11:32:21.590623,49.66,None,None,33.25,36.21,36.21,58.21,60.54,11.916,365.305,4893.902
ERRE,TEL,1003,2023-07-15 11:32:24.601622,50.147,None,None,33.51,36.29,36.12,58.32,60.65,11.928,285.366,3401.220
ERRE,TEL,1004,2023-07-15 11:32:27.609620,49.66,None,None,33.42,36.21,36.12,58.42,60.65,11.928,286.037,3412.195
ERRE,TEL,1005,2023-07-15 11:32:30.617545,49.66,None,None,33.42,36.12,36.12,58.42,60.65,11.928,286.646,3418.293
ERRE,TEL,1006,2023-07-15 11:32:33.625519,50.147,None,None,33.51,36.38,36.12,58.42,60.65,11.928,284.939,3398.780
ERRE,TEL,1007,2023-07-15 11:32:36.633587,51.121,None,None,33.42,36.29,36.21,58.42,60.54,11.928,286.768,4867.073
