ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3540,2023-07-15 13:39:41.396413,58.426,None,None,25.83,37.22,37.22,102.16,122.37,11.812,1002.012,11452.439
ERRE,TEL,3541,2023-07-15 13:39:44.404535,58.426,None,None,25.92,36.97,37.39,102.53,122.37,11.808,961.220,11364.634
ERRE,TEL,3542,2023-07-15 13:39:47.412614,58.913,None,None,25.57,37.22,37.39,102.53,123.81,11.816,979.817,11832.927
ERRE,TEL,3543,2023-07-15 13:39:50.420647,58.426,None,None,25.92,37.05,37.31,101.79,123.08,11.816,990.183,11704.878
ERRE,TEL,3544,2023-07-15 13:39:53.427726,58.913,None,None,25.83,37.22,37.31,101.06,122.37,11.820,969.268,11307.317
ERRE,TEL,3545,2023-07-15 13:39:56.435719,58.913,None,None,25.74,37.05,37.47,99.64,123.81,11.804,1014.878,11679.268
ERRE,TEL,3546,2023-07-15 13:39:59.443766,58.426,None,None,25.83,37.05,37.31,98.62,122.37,11.772,1270.305,14985.366
ERRE,TEL,3547,2023-07-15 13:40:02.451799,59.4,None,None,25.92,37.14,37.14,99.30,123.08,11.812,1062.256,12652.439
ERRE,TEL,3548,2023-07-15 13:40:05.459861,58.426,None,None,25.83,37.05,37.31,99.30,123.08,11.820,983.293,11623.171
ERRE,TEL,3549,2023-07-15 13:40:08.467984,59.4,None,None,25.74,37.14,37.22,100.34,123.08,11.824,955.183,10578.049
ERRE,TEL,3550,2023-07-15 13:40:11.476000,58.913,None,None,25.83,37.05,37.39,101.79,123.08,11.816,1006.707,11906.098
ERRE,TEL,3551,2023-07-15 13:40:14.484129,58.426,None,None,25.57,37.05,37.31,103.30,123.08,11.816,965.793,11736.585
ERRE,TEL,3552,2023-07-15 13:40:17.492189,57.939,None,None,25.83,37.14,37.39,104.08,123.81,11.840,954.878,11279.268
ERRE,TEL,3553,2023-07-15 13:40:20.500234,59.4,None,None,25.57,37.05,37.39,105.30,122.37,11.792,1173.171,13746.341
ERRE,TEL,3554,2023-07-15 13:40:23.514251,58.913,None,None,25.92,36.97,37.22,106.56,120.32,11.812,1020.671,11908.537
ERRE,TEL,3555,2023-07-15 13:40:26.522997,58.426,None,None,25.74,37.14,37.39,107.43,117.17,11.820,1004.573,11754.878
ERRE,TEL,3556,2023-07-15 13:40:29.531181,58.426,None,None,25.65,37.14,37.31,108.79,114.86,11.816,1019.268,11436.585
ERRE,TEL,3557,2023-07-15 13:40:32.539723,57.939,None,None,26.01,37.14,37.31,110.20,112.19,11.804,1046.098,12256.098
ERRE,TEL,3558,2023-07-15 13:40:35.547896,59.4,None,None,25.57,37.05,37.31,111.18,111.18,11.828,1005.793,10665.854
ERRE,TEL,3559,2023-07-15 13:40:38.555922,59.887,None,None,25.83,37.22,37.31,112.70,109.72,11.824,1006.585,11898.780
ERRE,TEL,3560,2023-07-15 13:40:41.564139,57.939,None,None,25.83,36.97,37.39,112.70,110.20,11.828,1019.573,12237.805
ERRE,TEL,3561,2023-07-15 13:40:44.572551,58.426,None,None,25.65,36.97,37.31,113.23,111.68,11.816,1035.976,12014.634
ERRE,TEL,3562,2023-07-15 13:40:47.580593,57.939,None,None,25.74,37.05,37.39,113.23,111.18,11.820,955.915,11298.780
ERRE,TEL,3563,2023-07-15 13:40:50.590852,59.4,None,None,25.65,37.22,37.22,114.31,110.20,11.808,1020.488,11740.244
ERRE,TEL,3564,2023-07-15 13:40:53.599039,59.4,None,None,25.74,36.97,37.22,114.31,110.69,11.824,991.402,11718.293
ERRE,TEL,3565,2023-07-15 13:40:56.612580,58.913,None,None,25.65,37.05,37.31,116.58,112.19,11.820,1070.549,13317.073
ERRE,TEL,3566,2023-07-15 13:40:59.620714,58.426,None,None,25.92,36.97,37.31,116.00,113.23,11.772,1353.537,15641.463
ERRE,TEL,3567,2023-07-15 13:41:02.628680,58.913,None,None,25.57,37.05,37.47,117.17,114.86,11.812,996.707,12065.854
ERRE,TEL,3568,2023-07-15 13:41:05.636970,58.913,None,None,25.57,36.97,37.39,117.17,116.00,11.812,961.890,11591.463
ERRE,TEL,3569,2023-07-15 13:41:08.644912,59.4,None,None,25.57,37.22,37.31,118.40,116.00,11.816,1006.280,12342.683
ERRE,TEL,3570,2023-07-15 13:41:11.656742,57.939,None,None,25.57,37.05,37.47,118.40,117.78,11.820,1062.073,11984.146
ERRE,TEL,3571,2023-07-15 13:41:14.663682,58.426,None,None,25.74,37.22,37.22,118.40,117.78,11.804,1106.585,13071.951
ERRE,TEL,3572,2023-07-15 13:41:17.678963,58.913,None,None,25.48,36.88,37.14,120.32,117.78,11.828,950.122,11345.122
ERRE,TEL,3573,2023-07-15 13:41:20.687658,57.939,None,None,25.74,36.97,37.31,120.32,119.02,11.816,1001.707,11858.537
ERRE,TEL,3574,2023-07-15 13:41:23.695721,58.913,None,None,25.57,37.05,37.39,120.32,119.67,11.824,1040.671,11139.024
ERRE,TEL,3575,2023-07-15 13:41:26.708471,58.913,None,None,25.83,37.14,37.39,121.67,120.32,11.784,1176.646,13954.878
ERRE,TEL,3576,2023-07-15 13:41:29.717543,59.4,None,None,25.39,36.97,37.31,121.67,121.67,11.828,988.780,11674.390
ERRE,TEL,3577,2023-07-15 13:41:32.725565,58.913,None,None,25.65,37.05,37.39,123.08,119.67,11.816,963.963,12352.439
ERRE,TEL,3578,2023-07-15 13:41:35.731724,59.4,None,None,25.65,36.97,37.56,123.81,119.02,11.820,1025.000,12112.195
ERRE,TEL,3579,2023-07-15 13:41:38.740113,59.4,None,None,25.83,37.05,37.39,123.81,117.78,11.756,1377.195,14869.512
ERRE,TEL,3580,2023-07-15 13:41:41.748215,57.939,None,None,25.74,37.05,37.31,123.81,119.02,11.792,1164.756,13762.195
ERRE,TEL,3581,2023-07-15 13:41:44.757012,59.4,None,None,25.48,36.88,37.05,121.67,119.67,11.808,1133.659,13375.610
ERRE,TEL,3582,2023-07-15 13:41:47.765130,59.4,None,None,25.83,37.05,37.31,120.32,119.67,11.812,967.988,12240.244
ERRE,TEL,3583,2023-07-15 13:41:50.773139,58.913,None,None,25.39,37.22,37.31,119.67,120.99,11.812,1078.293,12750.000
ERRE,TEL,3584,2023-07-15 13:41:53.781205,59.887,None,None,25.48,37.05,37.22,116.58,119.67,11.828,945.915,11563.415
ERRE,TEL,3585,2023-07-15 13:41:56.791768,58.913,None,None,25.65,36.88,37.39,114.31,121.67,11.808,1042.256,12228.049
ERRE,TEL,3586,2023-07-15 13:41:59.802889,59.887,None,None,25.48,37.05,37.22,111.68,122.37,11.808,993.902,12659.756
ERRE,TEL,3587,2023-07-15 13:42:02.826940,59.4,None,None,25.57,37.05,37.31,109.72,122.37,11.824,939.085,11341.463
ERRE,TEL,3588,2023-07-15 13:42:05.836977,59.4,None,None,25.48,37.05,37.22,107.00,121.67,11.812,970.000,11464.634
ERRE,TEL,3589,2023-07-15 13:42:08.845111,59.4,None,None,25.57,37.14,37.31,104.89,122.37,11.832,1057.195,12256.098
ERRE,TEL,3590,2023-07-15 13:42:11.853157,58.913,None,None,25.48,36.88,37.22,104.08,123.08,11.820,1037.683,11873.171
ERRE,TEL,3591,2023-07-15 13:42:14.861196,59.4,None,None,25.48,37.14,37.39,102.91,123.08,11.796,1140.061,13453.659
ERRE,TEL,3592,2023-07-15 13:42:17.869776,59.4,None,None,25.74,37.14,37.31,104.89,123.81,11.812,1052.866,12450.000
ERRE,TEL,3593,2023-07-15 13:42:20.877848,58.913,None,None,25.48,36.97,37.31,106.14,123.08,11.812,1038.780,12187.805
ERRE,TEL,3594,2023-07-15 13:42:23.885899,58.426,None,None,25.48,37.22,37.39,108.79,120.99,11.828,985.488,12300.000
ERRE,TEL,3595,2023-07-15 13:42:26.893983,59.4,None,None,25.30,37.05,37.31,110.20,120.99,11.820,999.512,11823.171
ERRE,TEL,3596,2023-07-15 13:42:29.902591,58.913,None,None,25.48,37.14,37.31,111.68,120.99,11.812,1024.756,12104.878
ERRE,TEL,3597,2023-07-15 13:42:32.918671,59.887,None,None,25.57,37.22,37.22,112.19,120.32,11.820,1019.695,11491.463
ERRE,TEL,3598,2023-07-15 13:42:35.928960,58.913,None,None,25.57,37.22,37.39,113.76,120.32,11.812,986.280,12380.488
ERRE,TEL,3599,2023-07-15 13:42:38.937075,59.4,None,None,25.74,37.05,37.47,114.31,120.32,11.752,1303.415,15342.683
