ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1817,2023-07-15 08:57:18.365718,52.582,None,None,31.05,33.51,33.51,52.46,54.04,11.928,290.732,3468.293
ERRE,TEL,1818,2023-07-15 08:57:21.373751,53.069,None,None,31.05,33.42,33.42,52.46,54.04,11.924,289.512,3452.439
ERRE,TEL,1819,2023-07-15 08:57:24.381848,52.582,None,None,31.13,33.59,33.42,52.36,54.14,11.928,288.963,3445.122
ERRE,TEL,1820,2023-07-15 08:57:27.392133,52.582,None,None,31.13,33.51,33.34,52.36,54.04,11.928,288.537,3439.024
ERRE,TEL,1821,2023-07-15 08:57:30.400275,53.069,None,None,31.13,33.51,33.42,52.56,53.94,11.928,289.512,3434.146
ERRE,TEL,1822,2023-07-15 08:57:33.416206,53.556,None,None,31.05,33.68,33.42,52.36,53.94,11.928,287.927,3423.171
ERRE,TEL,1823,2023-07-15 08:57:36.424289,53.069,None,None,31.05,33.59,33.42,52.36,53.94,11.916,366.524,4368.293
ERRE,TEL,1824,2023-07-15 08:57:39.432421,54.043,None,None,31.13,33.51,33.34,52.46,54.04,11.924,289.329,3451.220
ERRE,TEL,1825,2023-07-15 08:57:42.440430,53.069,None,None,31.05,33.59,33.34,52.46,54.04,11.928,286.524,3436.585
ERRE,TEL,1826,2023-07-15 08:57:45.448545,52.095,None,None,30.96,33.42,33.34,52.36,54.24,11.928,290.915,3454.878
ERRE,TEL,1827,2023-07-15 08:57:48.456641,52.582,None,None,31.13,33.51,33.42,52.36,54.04,11.928,287.927,3424.390
ERRE,TEL,1828,2023-07-15 08:57:51.464829,53.069,None,None,31.13,33.51,33.34,52.36,53.94,11.928,290.549,3440.244
ERRE,TEL,1829,2023-07-15 08:57:54.472922,52.582,None,None,31.05,33.51,33.34,52.46,54.14,11.928,287.866,3445.122
ERRE,TEL,1830,2023-07-15 08:57:57.480994,53.556,None,None,31.05,33.51,33.34,52.36,54.14,11.928,289.329,3451.220
ERRE,TEL,1831,2023-07-15 08:58:00.489146,53.069,None,None,30.96,33.59,33.34,52.36,54.14,11.924,288.659,3442.683
ERRE,TEL,1832,2023-07-15 08:58:03.503397,52.582,None,None,31.05,33.59,33.34,52.36,54.14,11.912,368.232,4406.098
ERRE,TEL,1833,2023-07-15 08:58:06.517188,53.556,None,None,30.88,33.42,33.25,52.36,54.14,11.928,287.256,3434.146
ERRE,TEL,1834,2023-07-15 08:58:09.526971,52.095,None,None,31.13,33.34,33.25,52.36,53.94,11.924,294.024,3506.098
ERRE,TEL,1835,2023-07-15 08:58:12.535088,53.069,None,None,31.13,33.51,33.34,52.36,54.04,11.928,358.049,4269.512
ERRE,TEL,1836,2023-07-15 08:58:15.543158,53.556,None,None,30.96,33.59,33.34,52.56,53.94,11.924,356.829,3468.293
ERRE,TEL,1837,2023-07-15 08:58:18.551273,52.582,None,None,30.96,33.51,33.42,52.56,53.94,11.924,366.707,4031.707
ERRE,TEL,1838,2023-07-15 08:58:21.559371,53.069,None,None,30.96,33.42,33.25,52.26,54.04,11.920,291.463,3473.171
ERRE,TEL,1839,2023-07-15 08:58:24.567353,53.069,None,None,31.05,33.51,33.34,52.46,54.04,11.912,364.024,4335.366
ERRE,TEL,1840,2023-07-15 08:58:27.575447,53.069,None,None,31.13,33.59,33.34,52.26,54.04,11.920,292.256,3484.146
ERRE,TEL,1841,2023-07-15 08:58:30.587349,52.582,None,None,31.05,33.51,33.34,52.36,54.04,11.924,286.768,3426.829
ERRE,TEL,1842,2023-07-15 08:58:33.595772,52.582,None,None,30.96,33.34,33.25,52.36,53.84,11.924,288.720,3442.683
ERRE,TEL,1843,2023-07-15 08:58:36.609642,53.069,None,None,30.96,33.42,33.25,52.26,53.94,11.924,289.817,4434.146
ERRE,TEL,1844,2023-07-15 08:58:39.618325,52.582,None,None,30.79,33.42,33.34,52.36,53.94,11.924,289.268,3458.537
ERRE,TEL,1845,2023-07-15 08:58:42.647607,52.095,None,None,31.05,33.51,33.34,52.36,54.04,11.928,287.927,3432.927
ERRE,TEL,1846,2023-07-15 08:58:45.660113,52.095,None,None,31.05,33.59,33.25,52.36,54.04,11.928,290.549,3448.780
ERRE,TEL,1847,2023-07-15 08:58:48.670845,53.556,None,None,31.05,33.42,33.42,52.36,54.04,11.928,287.012,3439.024
ERRE,TEL,1848,2023-07-15 08:58:51.679072,53.069,None,None,31.05,33.42,33.17,52.36,53.94,11.924,289.268,3451.220
ERRE,TEL,1849,2023-07-15 08:58:54.689687,53.069,None,None,31.13,33.59,33.34,52.46,54.14,11.928,288.841,3414.634
ERRE,TEL,1850,2023-07-15 08:58:57.697940,53.556,None,None,31.13,33.59,33.25,52.46,54.04,11.924,289.329,3451.220
ERRE,TEL,1851,2023-07-15 08:59:00.712473,52.095,None,None,31.05,33.42,33.34,52.36,53.94,11.928,288.415,3420.732
ERRE,TEL,1852,2023-07-15 08:59:03.730788,52.582,None,None,30.96,33.51,33.34,52.46,53.94,11.928,286.951,3423.171
ERRE,TEL,1853,2023-07-15 08:59:06.753970,52.582,None,None,31.05,33.34,33.25,52.26,53.94,11.924,287.012,3451.220
ERRE,TEL,1854,2023-07-15 08:59:09.762569,53.556,None,None,31.05,33.59,33.34,52.36,54.04,11.924,288.659,3442.683
ERRE,TEL,1855,2023-07-15 08:59:12.770612,53.069,None,None,31.13,33.42,33.34,52.36,54.04,11.928,288.415,3439.024
ERRE,TEL,1856,2023-07-15 08:59:15.778698,54.043,None,None,31.05,33.51,33.25,52.46,54.14,11.912,367.012,4390.244
ERRE,TEL,1857,2023-07-15 08:59:18.786782,53.069,None,None,30.96,33.51,33.42,52.26,54.04,11.912,365.915,4378.049
ERRE,TEL,1858,2023-07-15 08:59:21.795489,53.069,None,None,31.13,33.34,33.25,52.36,54.14,11.924,327.622,3908.537
ERRE,TEL,1859,2023-07-15 08:59:24.807699,53.069,None,None,31.13,33.59,33.34,52.26,54.24,11.928,287.134,3434.146
ERRE,TEL,1860,2023-07-15 08:59:27.823750,53.069,None,None,31.05,33.42,33.34,52.36,54.04,11.912,366.951,4393.902
ERRE,TEL,1861,2023-07-15 08:59:30.831877,52.582,None,None,31.13,33.51,33.34,52.36,54.24,11.928,289.817,3429.268
ERRE,TEL,1862,2023-07-15 08:59:33.839930,53.069,None,None,31.13,33.51,33.34,52.26,54.14,11.928,291.646,3454.878
ERRE,TEL,1863,2023-07-15 08:59:36.848010,52.582,None,None,31.05,33.51,33.34,52.36,54.24,11.928,288.110,3434.146
ERRE,TEL,1864,2023-07-15 08:59:39.856056,52.582,None,None,31.05,33.34,33.34,52.36,54.14,11.924,289.512,3452.439
ERRE,TEL,1865,2023-07-15 08:59:42.864077,53.069,None,None,31.13,33.51,33.34,52.26,54.24,11.924,288.659,3442.683
ERRE,TEL,1866,2023-07-15 08:59:45.873079,54.043,None,None,30.96,33.51,33.42,52.26,54.04,11.928,291.463,3462.195
ERRE,TEL,1867,2023-07-15 08:59:48.881224,53.069,None,None,31.05,33.51,33.25,52.26,54.04,11.928,286.829,3429.268
ERRE,TEL,1868,2023-07-15 08:59:51.892043,53.069,None,None,31.05,33.51,33.34,52.26,54.14,11.924,290.427,3464.634
ERRE,TEL,1869,2023-07-15 08:59:54.900155,53.556,None,None,31.05,33.51,33.34,52.36,54.04,11.928,290.427,3432.927
ERRE,TEL,1870,2023-07-15 08:59:57.905575,53.069,None,None,31.05,33.42,33.17,52.26,54.04,11.928,288.354,3439.024
ERRE,TEL,1871,2023-07-15 09:00:00.930322,52.582,None,None,30.96,33.51,33.25,52.17,54.04,11.924,288.110,3434.146
